roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.6024058246280468,0.7550747863247864,0.7195349880382775,0.732910581294129,0.6428282828282827,0.6189903846153847
0.5843621399176954,0.6830459770114943,0.7194526600862345,0.7173480298480298,0.6077880369329586,0.6225961538461539
0.6114008941877794,0.7149362477231329,0.7073869151621044,0.7185865864929049,0.6330532212885154,0.5507305194805194
0.6144448436938555,0.7851540616246498,0.7277362378569325,0.7632115643209323,0.5420673076923077,0.6964000000000001
0.5350223546944859,0.6983471074380165,0.6973186949866055,0.7457457743261763,0.578125,0.5448000000000001
0.49873737373737376,0.7934690415606446,0.6995747442092213,0.7157251908396947,0.5345454545454545,0.6290584415584416
0.5222222222222223,0.6899038461538461,0.7212770632864545,0.710625640794529,0.47458983593437376,0.5076489533011272
0.5559027777777777,0.6854887674559806,0.7239922480620156,0.6949249419006344,0.4834943639291465,0.6218386190285026
0.5357142857142857,0.7436090225563909,0.7226976192493435,0.7314029373516112,0.5044283413848631,0.5779967159277504
0.6091654247391952,0.766774193548387,0.7247321428571428,0.7543161539176504,0.5864,0.6294070512820512
0.5808800253244698,0.6985370950888193,0.7541187368816031,0.7144762186990665,0.5336597307221542,0.6073865917302288
0.6505216095380029,0.7264516129032259,0.7154901821957895,0.712951446471347,0.6439181051786431,0.5742694805194806
0.6359191655801826,0.6948275862068966,0.7133164165931156,0.7400780741704619,0.5016233766233766,0.574949494949495
0.5457423235201012,0.6833333333333333,0.7137869634340221,0.7476125680356258,0.5528,0.6033721397029306
0.6198347107438017,0.6856666666666666,0.6965660012647806,0.7256332082551595,0.5434173669467788,0.6086434573829532
0.5260141093474427,0.7645161290322581,0.7067016317016317,0.7226216814159292,0.4924,0.560417503010839
0.6170143415906129,0.693685488767456,0.7221225602755454,0.7353451466641991,0.5290116046418567,0.6368
0.647578947368421,0.7732258064516129,0.6962252292221236,0.7096173807222879,0.5893215576073866,0.572463768115942
0.5988883742473368,0.6887596899224806,0.6696951219512195,0.7020183486238532,0.49759615384615385,0.5256410256410257
0.5330409356725146,0.7109195402298851,0.7382634032634032,0.7599434593240401,0.6214141414141414,0.6708000000000001
0.6375,0.6458087367178276,0.7002463113958455,0.7220220870489578,0.5430172068827531,0.5316506410256411
0.7223805001582779,0.7298245614035088,0.7201366785246208,0.7532339449541285,0.47342995169082125,0.5961461260537937
0.644758064516129,0.7369999999999999,0.714244614665372,0.713293012482306,0.5250410509031198,0.5828984343637094
0.6233883058470764,0.6333333333333333,0.6696370743893412,0.7651264503263234,0.5047999999999999,0.5858585858585859
0.6715966386554622,0.8099574984820886,0.7016444508838018,0.7219045844638263,0.49458048976314734,0.6234493797519006
0.5432748538011696,0.7357625482625483,0.7177469597288677,0.7344677033492822,0.5383955383955383,0.5723076923076923
0.6456780923994039,0.8339587242026266,0.6704828836998413,0.7615799943165672,0.594951923076923,0.5805288461538461
0.5973772321428572,0.6531531531531533,0.691077380952381,0.7317625920129832,0.5801282051282052,0.6315151515151515
0.6521164021164021,0.6250781738586617,0.6791606571217506,0.746316914080072,0.49677938808373595,0.5426170468187275
0.5623805623805623,0.7403846153846154,0.7026177182546924,0.7438908283084734,0.5504807692307693,0.4887820512820513
0.5542893320671097,0.7485632183908046,0.7352725082806383,0.7301504303756736,0.4533813525410164,0.538647342995169
0.5935171385991057,0.7052216150576807,0.6923555654145717,0.719862380859755,0.5612,0.5921316740264955
0.6371087928464978,0.7697756788665879,0.6981020378874856,0.7169637048052794,0.5410628019323671,0.5615942028985507
0.5701171256726811,0.7704022988505748,0.7199305488801309,0.7235601970256702,0.5763546798029557,0.5845390657296403
0.5390180878552971,0.6526717557251908,0.7179427242540848,0.7529353408029879,0.5332532051282052,0.6528
0.5093144560357675,0.7735276259866423,0.7237627237627237,0.7185160170942161,0.5704,0.5608189482135689
0.4631578947368421,0.8049391553328562,0.7129036361954108,0.7181623931623932,0.5060386473429952,0.5654261704681873
0.5331334332833583,0.75,0.7288537030629169,0.7174156853320517,0.5282112845138055,0.6505636070853462
0.584201680672269,0.7058823529411765,0.6739285407013188,0.7459465263610008,0.5040064102564102,0.6358173076923076
0.5544084821428571,0.7262286324786325,0.7128750498405104,0.7321632026480853,0.4278846153846154,0.5982392957182874
0.5505226480836236,0.7034883720930233,0.7173799682034976,0.7173239865894544,0.5197878416972664,0.6469155844155845
0.64047976011994,0.8053708439897698,0.7447480330471257,0.7841121067508955,0.4767628205128205,0.6042431660546717
0.6798245614035088,0.7578005115089514,0.7183694420843952,0.7576547983149633,0.5150541951023686,0.6690909090909091
0.610655737704918,0.7413479052823314,0.708266933429492,0.7145674002986198,0.5767045454545454,0.6266233766233765
0.5727136431784108,0.7796610169491525,0.7375540930940652,0.7161463442783772,0.516426282051282,0.5632276194299478
0.6422413793103448,0.6957393483709274,0.720517857142857,0.7485422825015939,0.6052000000000001,0.49640000000000006
0.567064083457526,0.738,0.6848154761904761,0.7497397520125844,0.4182692307692308,0.5354141656662664
0.5355280312907432,0.7799999999999999,0.6597383281234245,0.7367324033990701,0.43878787878787884,0.6272
0.6121460506706408,0.6994996873045654,0.6835578689528475,0.7319849920914208,0.4406364749082007,0.6323051948051949
0.5609370053814499,0.7091306724986332,0.7307059597668735,0.6986547085201793,0.5424,0.6146126053793657
0.5954415954415954,0.6957983193277311,0.699810039750941,0.7572984973850152,0.5491770373344038,0.6488
0.60625,0.7703659976387249,0.7310547059378836,0.7452293577981651,0.6668044646548161,0.6070833333333333
0.5290756302521008,0.7851239669421488,0.730339743823669,0.7343195611577964,0.5794317727090836,0.5844
0.5584677419354839,0.7481303418803419,0.7145947957984855,0.740203562340967,0.5024350649350648,0.6063311688311689
0.614406779661017,0.7932330827067668,0.7033990708258272,0.7157813633067441,0.5781818181818181,0.653610771113831
0.5274362818590705,0.717058501913614,0.6901535682023487,0.6916356395513243,0.4647435897435897,0.6137820512820513
0.6258309591642925,0.6902813299232736,0.6940117949493423,0.7262143059089623,0.5396000000000001,0.6454326923076923
0.6008736008736009,0.7608695652173914,0.7337662337662337,0.7201813639307856,0.46274038461538464,0.5334138486312399
0.606527093596059,0.7243991640543366,0.7021054313491722,0.747898583828232,0.5127272727272727,0.5873143315937375
0.5720338983050848,0.6961290322580646,0.7140488320676728,0.7497899159663866,0.4939613526570048,0.5119191919191919
0.5817091454272864,0.67468671679198,0.722219605534295,0.7434418457648546,0.4700328407224959,0.5962500000000001
0.5924105924105924,0.6695652173913044,0.7118032046941999,0.7122873873036528,0.4253701480592237,0.5798319327731092
0.5319444444444444,0.7813299232736574,0.7203346855983772,0.7450588303483452,0.4963768115942029,0.4681964573268921
0.5039569484013928,0.7202797202797203,0.7321190476190476,0.7440631099544568,0.3969155844155844,0.5696969696969697
