bias,conspiracy,hate,satire,junk,state
0.12634538,0.118248686,0.11326365,0.14485252,0.12382042,0.12680326
0.11877182,0.12627731,0.12888284,0.11843127,0.094904706,0.1438442
0.1209829,0.11695386,0.11825895,0.14896515,0.106162086,0.1205881
0.14138293,0.123332046,0.11842877,0.11502538,0.104633756,0.1446104
0.10234054,0.10944144,0.107415974,0.11733916,0.108975954,0.091527455
0.15310931,0.1393975,0.12781493,0.12933645,0.114749834,0.15870567
0.14230372,0.120833345,0.12629461,0.11663563,0.11769905,0.15736537
0.14696379,0.13586819,0.1253287,0.13585524,0.13442351,0.14614671
0.12756902,0.11908908,0.12889174,0.12030281,0.09901015,0.15173818
0.13551393,0.12741229,0.12413138,0.15473163,0.13354848,0.12878604
0.12291679,0.111565016,0.11284115,0.11224928,0.11295334,0.12522766
0.0998184,0.105387576,0.10128071,0.10380833,0.11249789,0.10567747
0.11690368,0.13688791,0.12322227,0.1325005,0.11185937,0.13115527
0.13269094,0.115765385,0.123017,0.1146869,0.111012034,0.14706984
0.12476169,0.11979996,0.1098374,0.10340812,0.1063564,0.13234906
0.13444775,0.12489279,0.12527636,0.13578154,0.11475188,0.14409898
0.14006951,0.13064605,0.123589575,0.13323802,0.12524718,0.1356057
0.152385,0.13714707,0.13088135,0.14890616,0.1450344,0.16718891
0.1195823,0.10659819,0.10308648,0.097838804,0.10969996,0.12262366
0.12273969,0.1148666,0.111974776,0.12302536,0.087656125,0.13143437
0.10899062,0.11582567,0.11103561,0.13526416,0.11886876,0.101205006
0.121639624,0.110012434,0.10438937,0.11798652,0.117039286,0.10129899
0.102786355,0.112800546,0.101697154,0.1240624,0.121521235,0.092859015
0.12349789,0.11852602,0.114795126,0.122433625,0.08971666,0.12682618
0.11792748,0.11914208,0.10939192,0.11490862,0.10871307,0.12629828
0.13926415,0.13044827,0.12731157,0.13411288,0.111010864,0.13923353
0.12598796,0.1357014,0.12876426,0.16039345,0.13209966,0.13173091
0.12038415,0.1098442,0.1308176,0.10961682,0.10294872,0.12876503
0.12842366,0.12210451,0.13338625,0.13072827,0.118917584,0.12896883
0.107749075,0.102944985,0.113716856,0.12559947,0.110310175,0.15795025
0.12857413,0.11847893,0.12973125,0.1352533,0.107116066,0.12852754
0.13192746,0.11979327,0.11186408,0.13094075,0.116210654,0.14007403
0.12773252,0.13024524,0.12357697,0.13861276,0.1289511,0.13158977
0.12566027,0.122500606,0.107435554,0.11771851,0.10135046,0.13233416
0.122094795,0.13403863,0.123590335,0.12503695,0.10799231,0.13228789
0.09086193,0.11126174,0.11313017,0.12041395,0.112513244,0.09368878
0.13138248,0.13499612,0.13026904,0.15520221,0.12171156,0.13947205
0.11164263,0.10688622,0.11992825,0.113746315,0.100400895,0.109780096
0.146081,0.14348447,0.12633619,0.13205782,0.12152031,0.15485449
0.13433927,0.12141661,0.12445276,0.13211331,0.11939125,0.14704739
0.13108225,0.11183235,0.12109425,0.13812049,0.1331366,0.12111193
0.11007567,0.116135746,0.1306282,0.13288331,0.10560002,0.1660589
0.1268251,0.13217235,0.12670724,0.13976662,0.11887259,0.14073677
0.12233134,0.11851924,0.12068549,0.12148583,0.1030485,0.11483716
0.14154987,0.1304695,0.11815783,0.15821917,0.15582463,0.13271123
0.12261567,0.12438614,0.11877123,0.124278046,0.116513334,0.13740382
0.11782787,0.11571545,0.107125126,0.13387701,0.121833466,0.10644074
0.12586255,0.12824282,0.109693184,0.10935093,0.108915366,0.11902042
0.12134547,0.124004394,0.12201991,0.122151,0.10488798,0.14492437
0.1452873,0.13208713,0.12697938,0.14188771,0.14873198,0.14191318
0.09724894,0.11329754,0.08541019,0.11251431,0.09647922,0.096839346
0.10972286,0.11157067,0.11427144,0.11038387,0.09726545,0.11264591
0.11134279,0.12186875,0.10239975,0.104350545,0.10725668,0.122152835
0.13314901,0.12410873,0.123911306,0.1409934,0.13147646,0.12604308
0.12263519,0.10952559,0.109278105,0.10637557,0.09076203,0.12898068
0.108505666,0.10231558,0.10942656,0.118195534,0.08897826,0.13656378
0.12962295,0.12212624,0.11701299,0.13411108,0.10506065,0.118461594
0.13545479,0.12141044,0.11226836,0.11429419,0.1155344,0.14185944
0.123140775,0.13568349,0.12567705,0.14950438,0.10307878,0.11602933
0.1416828,0.13910069,0.12897907,0.1458168,0.12617458,0.1438776
0.12982394,0.12997013,0.106900536,0.14174971,0.13269547,0.122338556
0.11392729,0.10959177,0.12320095,0.12561284,0.10439093,0.13034573
0.14052632,0.13424425,0.1209079,0.12300812,0.12139694,0.14102487
0.15166777,0.1380428,0.1256494,0.14251556,0.115751415,0.14807779
0.1409852,0.12945223,0.13182363,0.15320335,0.13930218,0.15631737
0.15391086,0.14201847,0.1302379,0.14646819,0.13394427,0.15383948
0.09502538,0.09231515,0.09857008,0.1048056,0.09216184,0.10848592
0.12920094,0.12741226,0.12621826,0.121747255,0.12381121,0.15840161
0.13103206,0.12590367,0.120200336,0.13222301,0.13743463,0.1345924
0.12298683,0.124241225,0.12736873,0.12442273,0.11098863,0.13566701
