roc_top_bs,roc_entire_bs,roc_top_covid,roc_entire_covid,roc_top_celeb,roc_entire_celeb
0.6649305555555556,0.727954971857411,0.7085576202958248,0.7214111369699722,0.6178471388555422,0.6146458583433373
0.5847665847665848,0.795138888888889,0.7305659296734242,0.7447079189515754,0.6452525252525252,0.5894909688013136
0.6259314456035767,0.7899999999999999,0.7094535940040837,0.755568181818182,0.48417207792207784,0.5428685897435898
0.5713820078226858,0.7478696741854637,0.7236920531815253,0.7439784843869002,0.5157004830917874,0.5636070853462157
0.6198319327731093,0.7923702313946216,0.7490538218631002,0.7401423132704859,0.5781313749490004,0.5899632802937577
0.615625,0.7172413793103448,0.7113218909966879,0.757055373367655,0.5287999999999999,0.6792
0.6636722960833633,0.7551594746716698,0.7224803261590974,0.7781530061131224,0.5496,0.5220352564102564
0.5845298749421028,0.7663906142167011,0.7134699100650593,0.7299354029184868,0.6004040404040404,0.6374198717948718
0.5305555555555556,0.8180645161290323,0.6992447723908215,0.7473870772878034,0.5408,0.616
0.5462962962962963,0.737708947885939,0.7366312695553237,0.7699966230771916,0.6808,0.7382953181272509
0.5959677419354839,0.7399999999999999,0.7267986988136241,0.7755394343072067,0.6967147435897436,0.6150140505820955
0.5266129032258065,0.8291316526610645,0.7531231373693879,0.7728468899521531,0.48735447611401045,0.6419108791649939
0.5609517601043025,0.8288515406162466,0.6916618132401475,0.7455110538434924,0.5824720959073997,0.6977721731820092
0.5509563231515844,0.7908045977011494,0.685395965070762,0.7420766537681961,0.5002000800320128,0.6346538615446179
0.5262032085561497,0.7197994987468671,0.7198027696673351,0.7300998326504703,0.5881172219991971,0.6554621848739496
0.6538908246225319,0.8202001250781739,0.7095055640306998,0.7470083186169718,0.5888000000000001,0.5531914893617021
0.5701388888888889,0.7635483870967742,0.7334489483702951,0.7903480283766354,0.6586634653861545,0.689935064935065
0.49852631578947365,0.7312903225806452,0.7242151102677322,0.758076856198922,0.5947474747474748,0.6177777777777778
0.5319340329835083,0.856478950246036,0.7403152936652889,0.7500644934333959,0.5475316197470419,0.5967676767676767
0.5409722222222222,0.7537947783849422,0.6974323012191175,0.773031040417829,0.5358333333333334,0.6187473728457336
0.6555555555555556,0.7778711484593838,0.7186630532971996,0.715996612535906,0.5386154461784715,0.6205929487179488
0.5572916666666667,0.8058064516129032,0.7708775101099639,0.7313053771102198,0.4973906061822561,0.571256038647343
0.6639566395663956,0.7459383753501402,0.6917270531400966,0.7323371031769828,0.5551948051948051,0.583743842364532
0.5957599712540425,0.8330459770114943,0.7345837739113719,0.7455457938021315,0.5805288461538461,0.562807881773399
0.73121921182266,0.7030481809242871,0.7428937846946868,0.7624211008850805,0.5915151515151514,0.6142456982793119
0.5912280701754387,0.7307271733187534,0.6831655075823433,0.7404878618113911,0.5733173076923077,0.4987980769230769
0.6025246305418719,0.7318376068376069,0.7054019225410979,0.7557614432614433,0.6143317230273752,0.7058823529411765
0.6499999999999999,0.7145808736717828,0.7063916279510761,0.7661597400933894,0.5648484848484849,0.6582125603864734
0.5716852317642832,0.7558760683760684,0.6819285714285713,0.7469415548002427,0.6001631986944105,0.6666666666666666
0.6003361344537815,0.7778711484593838,0.7048197190331218,0.6999007936507937,0.501610305958132,0.5809178743961353
0.6353615520282185,0.827,0.7212010646140774,0.7917004595836713,0.5928192574459404,0.6944104447164423
0.6166666666666667,0.7918158567774937,0.7490493831688858,0.7600694891262386,0.5877157767964672,0.6655961461260539
0.5789609053497943,0.762004662004662,0.7376802000588408,0.7554920836418774,0.5478191276510603,0.6786858974358974
0.5806683435141933,0.8139040680024286,0.7089299330678641,0.7511843339587242,0.5534105534105535,0.6408080808080808
0.5644560357675111,0.7423333333333334,0.736724036481318,0.735186490955067,0.5136000000000001,0.6948051948051948
0.6896551724137931,0.7513061650992686,0.7003102965324061,0.7289611886768286,0.6284893267651889,0.6348631239935588
0.610636277302944,0.7363782051282052,0.7101898923444976,0.7296583325273237,0.6016161616161616,0.6762820512820512
0.6441911997467553,0.6870689655172414,0.7279335780208815,0.7317829192829193,0.5564030509835408,0.6073717948717948
0.5409836065573771,0.761384335154827,0.7316904484566104,0.7188205566149203,0.5690276110444178,0.6461038961038961
0.61300754581387,0.8103641456582633,0.721318810715337,0.7839982070820259,0.5088141025641025,0.6644
0.6091654247391952,0.8220188902007083,0.750633849980865,0.7759307903152124,0.6374198717948717,0.5652
0.4652777777777778,0.823579304495335,0.7073150948424698,0.7439411931014983,0.5268686868686869,0.554788961038961
0.6593567251461989,0.7102029914529915,0.7266781550703183,0.7272327816397581,0.49459783913565425,0.5966183574879227
0.6038194444444445,0.7522768670309654,0.7194315245478036,0.7150367439231203,0.5523349436392915,0.5832998795664391
0.4916871921182266,0.806516290726817,0.723097033441861,0.7318563059999762,0.4440418679549114,0.6293103448275862
0.569672131147541,0.7893548387096774,0.7111369047619047,0.7332640115252346,0.5596,0.6482371794871794
0.6087369420702754,0.7442528735632183,0.7429790926466622,0.7196279790738229,0.5732354141166872,0.6784423926134082
0.6277943368107303,0.8125806451612904,0.7279040404040404,0.6883810116086235,0.5877157767964672,0.6164772727272727
0.6466753585397653,0.7327586206896552,0.7425897322741983,0.7591435077609442,0.5300324675324676,0.5705050505050504
0.5666350110794555,0.7637931034482759,0.7251955484896662,0.7519544779811974,0.5764,0.6338819751103975
0.6798418972332015,0.6950000000000001,0.7188667088260211,0.7316369606003752,0.5702280912364945,0.5422168867547019
0.640652557319224,0.8241935483870968,0.7397319347319348,0.7407158659924147,0.48360000000000003,0.6001605780810918
